ððBrand,product_id,catalog_number,description,image
Stearns,2145089,51409900K,STEARNS 51409900K KIT CARRIER DISC 230 8030284,
Stearns,2145090,51409950K,STEARNS 51409950K KIT CARRIER DISC 278 8030285,
Stearns,2145091,514181003,STEARNS 514181003 CARRIER-LININGS 320 AAB-R 8070230,
Stearns,2145092,514191000,STEARNS 514191000 CARR-LININGS 2.0 AAB-S/H 173871,
Stearns,2145093,514213002,STEARNS 514213002 DNR-CARR-LINING 2.1 SSB-H 8070231,
Stearns,2145094,514213004,STEARNS 514213004 CARR-LINING 2.87 AAB-S/H 125609,
Stearns,2145095,514213005,STEARNS 514213005 CARR-LINING 3.35 AAB-S/H 135425,
Stearns,2145096,514255003,STEARNS 514255003 DNR-LININGS 2.5 SSB-H 8070232,
Stearns,2145097,514321001,STEARNS 514321001 CARRIER-LININGS 4.25AAB-S 8096195,
Stearns,2145098,51503000001E,STEARNS 51503000001E 311-5 HUB ASSY 1-1/8 BORE 166675,
Stearns,2145099,51503100001G,STEARNS 51503100001G 311-6 HUB ASSY 1-3/8 BORE 140036,
Stearns,2145102,5.16054E+11,STEARNS 516054200001 4.25 HUB SPECIAL .63B 8009101,
Stearns,2145103,5.16054E+11,STEARNS 516054200002 4.25 HUB SPECIAL .50B 171128,
Stearns,2145113,51609810101H,STEARNS 51609810101H 196 AABE HUB ASSY1-5/8^ 8009050,
Stearns,2145121,518311500,STEARNS 518311500 CAR RG/LNG ASSY 311-5 AAB 213048,
Stearns,2145122,518311600,STEARNS 518311600 CAR RG/LNG ASSY 311-6 AAB 197724,
Stearns,2145123,518311700,STEARNS 518311700 CAR RG/LNG ASSY 311-7 AAB 171010,
Stearns,2145124,518331200,STEARNS 518331200 3.35 CARRIER/FRICT ASSY 8005279,
Stearns,2145125,530418A1515P,STEARNS 530418A1515P ROTR/HUB ASY-7EC 18^E15MM 284025,
Stearns,2145127,53800201K,STEARNS 53800201K KIT-SWITCH ASSY N.C. 12^L 192570,
Stearns,2145129,5.40181E+11,STEARNS 540181000004 DNR-/COIL 1.8 SSB 115 VAC 8099351,
Stearns,2145130,5.40181E+11,STEARNS 540181000005 DNR-/COIL 1.8 SSB 115 VAC 8004228,
Stearns,2145131,5.40181E+11,STEARNS 540181000006 DNR-/COIL 1.8 SSB 230 VAC 8004230,
Stearns,2145132,54018100001J,STEARNS 54018100001J DNR-& COIL 1.8 SSB 90VDC 8040027,
Stearns,2145133,54018100101P,STEARNS 54018100101P DNR-/COIL 1.8 SSB 230 VAC 8008563,
Stearns,2145134,54018100201N,STEARNS 54018100201N DNR-/COIL BODINE 115VAC 8062085,
Stearns,2145135,54025500201N,STEARNS 54025500201N DNR-/COIL 2.5 SSB 115 VAC 8039723,
Stearns,2145136,5.40255E+11,STEARNS 540255005002 DNR-OIL 2.1 SSB 12VDC SPL 8000976,
Stearns,2145137,54025500501N,STEARNS 54025500501N DNR-/COIL 2.1 SSB 115 VAC 8047876,
Stearns,2145138,54025500501P,STEARNS 54025500501P DNR-OIL 2.1 SSB 230 VAC 8047877,
Stearns,2145139,54025500601E,STEARNS 54025500601E DNR-/COIL 2.5 SSB BALDOR 8062130,
Stearns,2145140,54025500901E,STEARNS 54025500901E M.B./COIL 2.1 SSB BALDOR 8066934,
Stearns,2145141,563094100,STEARNS 563094100 KIT-SET SCREW 112-E 8013032,
Stearns,2145142,575075100,STEARNS 575075100 FRICTN PAD 6060 KIT 7EC5 268172,
Stearns,2145143,577093400,STEARNS 577093400 90E MR KIT- LG HANDLE 218508,
Stearns,2145144,577098700,STEARNS 577098700 GASKET KIT 35X-7(196) 129483,
Stearns,2145145,577099200,STEARNS 577099200 GASKET KIT35X-89 145872,
Stearns,2145146,80014800K,STEARNS 80014800K KITADPT PL 48C AAB 3218 284480,
Stearns,2145147,80019030K,STEARNS 80019030K KIT35X-7(196) TO 182C 8030302,
Stearns,2145148,80019040K,STEARNS 80019040K KIT35X-7(196)TO 280C 8030303,
Stearns,2145149,800190501,STEARNS 800190501 ADAPTR351-78&9 324C F1 8018095,
Stearns,2145150,800192801,STEARNS 800192801 ADAPTERSTEEL 333-9 324C 234824,
Stearns,2145181,80265170001Z,STEARNS 80265170001Z 1.79/2 LONG PILOT HUB 8009031,
Stearns,2145182,80265170201Z,STEARNS 80265170201Z 1.79/2 SHORT PILOT HUB 8009032,
Stearns,2145183,807070501,STEARNS 807070501 CON.BOX W/COVER MACH. ALU 156616,
Stearns,2145184,80751020K,STEARNS 80751020K GASKET BOOT KIT 112-E 132983,
Stearns,2145185,807510201,STEARNS 807510201 RUBBER BOOT 112 W/ HOLE 170999,
Stearns,2145186,80751050K,STEARNS 80751050K GASKET BOOT KIT 170-E 155679,
Stearns,2145187,807510501,STEARNS 807510501 RUBBER BOOT 170 W/ HOLE 205523,
Stearns,2145188,80751060K,STEARNS 80751060K GASKET BOOT KIT 196-E 155911,
Stearns,2145189,80751070K,STEARNS 80751070K GASKET BOOT KIT 230-E 200632,
Stearns,2145190,80751080K,STEARNS 80751080K GASKET BOOT KIT 278-E 169478,
Stearns,2145191,812218000,STEARNS 812218000 GSKT-MTR .03 EPDM 1.8 IM 145811,
Stearns,2145192,840532101,STEARNS 840532101 ARMATURE 3.2 SSB FINISHD 8037758,
Stearns,2145193,84059750K,STEARNS 84059750K KIT ARMATURE 33X-6(170) 8013817,
Stearns,2145194,84059850K,STEARNS 84059850K KIT ARMATURE 33X-7(196) 155222,
Stearns,2145195,84059860K,STEARNS 84059860K KIT ARMATURE 35X-7(196) 129130,
Stearns,2145196,840598601,STEARNS 840598601 ARMATURE196-E SW & MMR 8018216,
Stearns,2145197,84059910K,STEARNS 84059910K KIT ARMATURE 35X-8(230) 8031539,
Stearns,2145198,84059920K,STEARNS 84059920K KIT ARMATURE 36X-8(230) 193918,
Stearns,2145199,84059950K,STEARNS 84059950K KIT ARMATURE 33X-9(278) 167200,
Stearns,2145200,84059960K,STEARNS 84059960K KIT ARMATURE 35X-9(278) 8031541,
Stearns,2145204,8.41118E+11,STEARNS 841118005006 HEX HUB1.8 .31 5/16B PIN 156224,
Stearns,2145208,8.41118E+11,STEARNS 841118008001 HEX HUB 1.8 SSB 8013534,
Stearns,2145209,8.41125E+11,STEARNS 841125304001 BRAKE HUB .75 B. NO KWY 8044484,
Stearns,2145210,8.41125E+11,STEARNS 841125304008 HUB 2.87AABS .570B 3/16KW 125627,
Stearns,2145211,8.41125E+11,STEARNS 841125304010 HX HUB 3.35AABS .750 BORE 195286,
Stearns,2145215,841125310,STEARNS 841125310 HUB-2.0SSB-R5/16BOKI 8011200,
Stearns,2145222,841994301,STEARNS 841994301 REL ARM-FIN AABE 112 8008159,
Stearns,2145224,842694301,STEARNS 842694301 REL PIVOT AABE 112 8008162,
Stearns,2145225,842694401,STEARNS 842694401 HANDLE FIN AABE 112 8008168,
Stearns,2145226,842699501,STEARNS 842699501 HANDLE FIN AABE 278 8010229,
Stearns,2145227,842812015,STEARNS 842812015 FRIC DISC32XHEXGGA 169376,
Stearns,2145228,842812016,STEARNS 842812016 FRIC DISC32X5/16DDGGA 222830,
Stearns,2145229,842818531,STEARNS 842818531 FRIC DISC321HEXGGA 154361,
Stearns,2145233,84384800K,STEARNS 84384800K KITPR PLT 48C AAB 3218 284479,
Stearns,2145242,843897603,STEARNS 843897603 PR PLATE THK-GE SPL 280264,
Stearns,2145245,844518001,STEARNS 844518001 ENDPLATE 1.8 SSB-C 8069868,
Stearns,2145246,845807100,STEARNS 845807100 RELEASE LEVER2.8AAB-RMR 238641,
Stearns,2145247,902250600,STEARNS 902250600 132 AAB-E 35MM E-PLUG 8013099,
Stearns,2145248,910270500,STEARNS 910270500 MSRH #8-32 X 5/16-PL STL 8023118,
Stearns,2145249,913307300,STEARNS 913307300 MSPFH#6-32 X 2.50-PLS 132333,
Stearns,2145250,917098300,STEARNS 917098300 CSSH M10X25MM-STAINLESS 8018299,
Stearns,2145251,917985500,STEARNS 917985500 CSHH M5 X 30MM-ST/NYLON 8013600,
Stearns,2145252,91798840K,STEARNS 91798840K KIT-35X-7 MAINTAINED REL 156267,
Stearns,2145253,91798860K,STEARNS 91798860K KIT-35X-9 MAINTAINED REL 170312,
Stearns,2145254,933040300,STEARNS 933040300 PIPE PL BRASS M26 HEX HD 129488,
Stearns,2145255,940302600,STEARNS 940302600 CAP NUTHEX#6-32PLS 8013724,
Stearns,2145256,946001500,STEARNS 946001500 SPRING SPACER.052.8AAB 204715,
Stearns,2145257,961118400,STEARNS 961118400 COVERFLEX2.375X1.5X.06 125325,
Stearns,2145258,961118900,STEARNS 961118900 SNAP IN BLANK- 1^ HOLE 191112,
Stearns,2145260,96280280K,STEARNS 96280280K KIT 36X RELEASE SWITCH 133809,
Stearns,2145261,962802800,STEARNS 962802800 BRAKE REL OR WEAR SW-AAB 237744,
Stearns,2145262,962823800K,STEARNS 962823800K KIT-SNAP SW 5AMP 2.0AAB-R 195199,
Stearns,2145263,97009420K,STEARNS 97009420K 112 INNER POLE SPRG KIT 8013797,
Stearns,2145264,97009430K,STEARNS 97009430K 112&132 OUTER SPRG KIT 8013823,
Stearns,2145265,970094400,STEARNS 970094400 REL SPRING AABE 112 8008163,
Stearns,2145266,97009650K,STEARNS 97009650K 145&170 OUTER SPRG KIT 8013824,
Stearns,2145267,97009750K,STEARNS 97009750K 170 INNER POLE SPRG KIT 8013811,
Stearns,2145268,97009850K,STEARNS 97009850K 196 IP & OP SPRING KIT 8031542,
Stearns,2145269,970098800,STEARNS 970098800 MAINTAINED RELEASE SPRING 201736,
Stearns,2145270,97009900K,STEARNS 97009900K 230 IP & OP SPRING KIT 8031549,
Stearns,2145271,97009950K,STEARNS 97009950K 278 IP & OP SPRING KIT 8031551,
Stearns,2145272,970201900,STEARNS 970201900 SPRCMP48LB2.8AAB-R 220916,
Stearns,2145273,970202300,STEARNS 970202300 SPRCMP25LB2.8AAB-R 220917,
Stearns,2145274,970203500,STEARNS 970203500 SPRCMP-3219 25#FT PURPLE 215848,
Stearns,2145275,970284000,STEARNS 970284000 SPRING 2.87 AAB-S 8000943,
Stearns,2145276,970402200,STEARNS 970402200 SPRCMP-1.25 D X 1.38 LG 8096196,
Stearns,2145280,807864200,STEARNS 807864200 WRN LBL-ELECT-DO NOT OPER 8036416,
Stearns,2145281,849200600,STEARNS 849200600 CONTROL (^U^) PANEL 8022801,
Stearns,2145282,910240400,STEARNS 910240400 MSRD #4-40 X 1/4-PL STL 8023112,
Stearns,2145283,913300400,STEARNS 913300400 MSBH #6-32 X 1/2-NI PLS 8023148,
Stearns,2145284,913305900,STEARNS 913305900 MSPH SL 1/4-20X1/2PL STL 8088670,
Stearns,2145285,940012600,STEARNS 940012600 HEX NUTMS #6-32NICKEL 8023274,
Stearns,2145286,940023000,STEARNS 940023000 HNREG FULL 1/4-20 PLS 8023278,
Stearns,2145287,945012800,STEARNS 945012800 WASHERFLATSAE #10PLS 8023297,
Stearns,2145288,945042600,STEARNS 945042600 OBS-EXT TOOTH #6 STDPLS 8023313,
Stearns,2145289,945042700,STEARNS 945042700 LKWEXT TEETH #8 STDPLS 8023314,
Stearns,2145290,960131300,STEARNS 960131300 FUSE3AG-.6 AMP 250 V 8059864,
Stearns,2145291,960131700,STEARNS 960131700 FUSE 250V 3.2A 8009639,
Stearns,2145292,960135600,STEARNS 960135600 FUSE 2 AMP 250 V 8094611,
Stearns,2145293,960135700,STEARNS 960135700 FUSE 10 AMP 250 V 8094612,
Stearns,2145294,960135800,STEARNS 960135800 FUSE 1 AMP 250 V 8094610,
Stearns,2145295,960135900,STEARNS 960135900 FUSE 10 AMP 250 V 8094614,
Stearns,2145296,960140100,STEARNS 960140100 FUSE HOLDER 8023371,
Stearns,2145297,961015300,STEARNS 961015300 OCTAL SOCKET 8023375,
Stearns,2145298,961015301,STEARNS 961015301 OCTAL SOCKETRAIL MOUNT 8064634,
Stearns,2145301,962102800,STEARNS 962102800 TRIAC 2N6073B 8059870,
Stearns,2145303,962203400,STEARNS 962203400 RES10 OHMS50W5%WW 8094278,
Stearns,2145304,962203500,STEARNS 962203500 RES 7500 OHM 12 WATT 8094277,
Stearns,2145306,962501900,STEARNS 962501900 DNR: CAP 10 MFD 2000 WVDC 8094279,
Stearns,2145307,962601502,STEARNS 962601502 TFMR-SP 1KVA 230 VAC 50/6 8009640,
Stearns,2145308,962700400,STEARNS 962700400 RELAY DPDT 115VAC10A 8023384,
Stearns,2145309,962703300,STEARNS 962703300 RELAY 48VDC 8059875,
Stearns,2145310,962810200,STEARNS 962810200 FUSE 1A 250V 8059876,
Stearns,2145311,420400300,STEARNS 420400300 SOL-#4000 UNIV MOUNT-PULL 8031576,
Stearns,2145312,420400400,STEARNS 420400400 SOL-#4000 UNIV-PUSH/PULL 8031577,
Stearns,2145313,420400600,STEARNS 420400600 SOL-#4000 INDUSTRIAL SOL 8020238,
Stearns,2145314,420400601,STEARNS 420400601 SOL-#4000 UNIV-POWERDRIVE 8081880,
Stearns,2145315,420430300,STEARNS 420430300 SOL-#4300 UNIV-STD PULL 8020240,
Stearns,2145316,420430400,STEARNS 420430400 SOL-#4300 UNIV-PUSH/PULL 8031581,
Stearns,2145317,420430600,STEARNS 420430600 SOL-#4300 UNIV-PUSH/PULL 8031582,
Stearns,2145318,420430900,STEARNS 420430900 SOL-#4300-ROCKWELL INTL 8020241,
Stearns,2145319,420500300,STEARNS 420500300 SOL-#5000 UNIV-STD PULL 8020242,
Stearns,2145320,420500400,STEARNS 420500400 SOL-#5000 UNIV-PUSH/PULL 8031585,
Stearns,2145321,420500600,STEARNS 420500600 SOL-#5000-DEXTER LAWSON 8031586,
Stearns,2145322,420560300,STEARNS 420560300 SOL-#5600 UNIV-STD PULL 8031587,
Stearns,2145323,420560400,STEARNS 420560400 SOL-#5600 UNIV-PUSH/PULL 8031588,
Stearns,2145324,420560500,STEARNS 420560500 SOL-#5600 UNIV-PUSH/PULL 8067957,
Stearns,2145325,420560901,STEARNS 420560901 SOL-#5600 TAKES 2 COILS 8065718,
Stearns,2145326,420620100,STEARNS 420620100 SOL-#6200 INDUST-HORIZ MT 8031593,
Stearns,2145327,420620600,STEARNS 420620600 SOL-#6200 INDUST-VERT MT 8031594,
Stearns,2145328,420640100,STEARNS 420640100 SOL-#6400 INDUST-HORIZ MT 8020243,
Stearns,2145329,420640600,STEARNS 420640600 SOL-#6400 INDUST-VERT MT 8020244,
Stearns,2145330,422010100,STEARNS 422010100 COIL-#2000 ENCP-115V60HZ 8020245,
Stearns,2145331,424010100,STEARNS 424010100 COIL-#4000 ENCP-115V60HZ 8031612,
Stearns,2145332,424010200,STEARNS 424010200 COIL-#4000 ENCP-230V60HZ 8031613,
Stearns,2145333,424010400,STEARNS 424010400 COIL-#4000 ENCP-460V60HZ 8031614,
Stearns,2145334,424010500,STEARNS 424010500 COIL-#4000 ENCP-575V60HZ 8031615,
Stearns,2145335,424010900,STEARNS 424010900 COIL-#4000 ENCP-115V 50HZ 8067460,
Stearns,2145336,424015100,STEARNS 424015100 COIL-#4000 ENCP-115VCL B 8020247,
Stearns,2145337,424020100,STEARNS 424020100 COIL-#4000 ENCP-115V60HZ 8031617,
Stearns,2145338,424020200,STEARNS 424020200 COIL-#4000 ENCP-230V60HZ 8031619,
Stearns,2145339,424020400,STEARNS 424020400 COIL-#4000 ENCP-460V60HZ 8087743,
Stearns,2145340,424020900,STEARNS 424020900 COIL-#4000 ENCP-115V50HZ 8020249,
Stearns,2145341,424022900,STEARNS 424022900 COIL-#4000 ENCP-24 VDC-K4 8031622,
Stearns,2145342,424023418,STEARNS 424023418 COIL-#4000 ENCP-125VDC-SC 8031623,
Stearns,2145343,424030100,STEARNS 424030100 COIL-#4000 ENCP-115V60HZ 8031625,
Stearns,2145344,424030200,STEARNS 424030200 COIL-#4000 ENCP-230V60HZ 8031626,
Stearns,2145345,424030400,STEARNS 424030400 COIL-#4000 ENCP-460V60HZ 8031627,
Stearns,2145346,424040100,STEARNS 424040100 COIL-#4000 ENCP-115V60HZ 8031628,
Stearns,2145347,424040700,STEARNS 424040700 COIL-#4000 ENCP-24V60HZ 8020250,
Stearns,2145348,424310100,STEARNS 424310100 COIL-#4300 ENCP-115V60HZ 8031630,
Stearns,2145349,424310200,STEARNS 424310200 COIL-#4300 ENCP-230V60HZ 8031631,
Stearns,2145350,424320100,STEARNS 424320100 COIL-#4300 ENCP-115V60HZ 8031632,
Stearns,2145351,424320200,STEARNS 424320200 COIL-#4300 ENCP-230V60HZ 8031633,
Stearns,2145352,424320400,STEARNS 424320400 COIL-#4300 ENCP-460V60HZ 8031634,
Stearns,2145353,424325001,STEARNS 424325001 4300 SOL.COIL 24VDC INT. 8031639,
Stearns,2145354,4.2433E+11,STEARNS 424330139001 COIL-#4300 ENCP-11560-MO 8031643,
Stearns,2145355,424330212,STEARNS 424330212 COIL-#4300 ENCP-23060-RW 8020251,
Stearns,2145356,425010100,STEARNS 425010100 COIL-#5000 ENCP-115V60HZ 8031646,
Stearns,2145357,425010200,STEARNS 425010200 COIL-#5000 ENCP-230V60HZ 8031647,
Stearns,2145358,425010400,STEARNS 425010400 COIL-#5000 ENCP-460V60HZ 8031648,
Stearns,2145359,425010900,STEARNS 425010900 COIL-#5000 ENCP-115V50HZ 8031649,
Stearns,2145360,425020100,STEARNS 425020100 COIL-#5000 ENCP-115V60HZ 8031650,
